,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YD,PASS_TD,INTS
1,Christian McCaffrey,CAR,RB,297.3,"1,302.1",12.0,93.7,758.0,4.3,2.5,0.0,0.0,0,0.0,0.0
2,Dalvin Cook,MIN,RB,316.6,"1,487.5",12.9,55.0,473.5,2.0,2.9,0.0,0.0,0,0.0,0.0
3,Derrick Henry,TEN,RB,343.5,"1,705.8",14.1,24.4,182.6,1.1,2.7,0.0,0.0,0,0.0,0.0
4,Alvin Kamara,NO,RB,207.0,942.3,9.6,81.6,704.6,3.7,1.9,0.0,0.0,0,0.0,0.0
5,Jonathan Taylor,IND,RB,272.7,"1,264.5",10.9,42.0,320.9,1.6,1.9,0.0,0.0,0,0.0,0.0
6,Nick Chubb,CLE,RB,271.6,"1,362.5",11.0,29.3,229.1,1.0,1.9,0.0,0.0,0,0.0,0.0
7,Ezekiel Elliott,DAL,RB,281.9,"1,210.1",9.5,52.8,393.0,2.4,2.9,0.0,0.0,0,0.0,0.0
8,Aaron Jones,GB,RB,232.6,"1,126.5",10.4,50.8,391.6,2.7,2.1,0.0,0.0,0,0.0,0.0
9,Saquon Barkley,NYG,RB,265.2,"1,199.5",9.0,56.0,434.9,1.9,1.8,0.0,0.0,0,0.0,0.0
10,Joe Mixon,CIN,RB,274.9,"1,157.5",8.1,50.4,369.2,2.9,2.0,0.0,0.0,0,0.0,0.0
11,Najee Harris,PIT,RB,261.1,"1,145.9",8.8,49.9,369.2,2.2,2.6,0.0,0.0,0,0.0,0.0
12,Antonio Gibson,WAS,RB,242.6,"1,086.6",9.7,46.4,337.8,1.5,2.1,0.0,0.0,0,0.0,0.0
13,Austin Ekeler,LAC,RB,178.6,815.2,4.7,79.2,684.0,4.6,1.6,0.0,0.0,0,0.0,0.0
14,Clyde Edwards-Helaire,KC,RB,222.7,"1,001.8",7.3,50.6,389.6,2.2,1.8,0.0,0.0,0,0.0,0.0
15,David Montgomery,CHI,RB,255.5,"1,068.6",8.1,40.0,315.1,1.6,2.0,0.0,0.0,0,0.0,0.0
16,Chris Carson,SEA,RB,230.4,"1,055.2",7.4,43.5,322.5,2.4,2.1,0.0,0.0,0,0.0,0.0
17,Josh Jacobs,LV,RB,257.0,"1,098.4",9.5,31.5,236.5,0.9,2.0,0.0,0.0,0,0.0,0.0
18,Miles Sanders,PHI,RB,223.2,"1,068.2",6.8,40.7,333.2,1.7,1.8,0.0,0.0,0,0.0,0.0
19,D'Andre Swift,DET,RB,189.4,844.0,7.7,58.4,435.8,2.1,2.3,0.0,0.0,0,0.0,0.0
20,James Robinson,JAC,RB,222.5,964.8,6.8,43.2,310.2,1.4,1.6,0.0,0.0,0,0.0,0.0
21,Gus Edwards,BAL,RB,220.5,"1,054.3",8.2,15.8,128.1,0.7,1.5,0.0,0.0,0,0.0,0.0
22,Darrell Henderson,LAR,RB,208.5,903.9,7.2,31.2,260.2,1.6,1.7,0.0,0.0,0,0.0,0.0
23,Mike Davis,ATL,RB,226.1,893.1,6.4,48.4,309.2,1.7,1.9,0.0,0.0,0,0.0,0.0
24,Chase Edmonds,ARI,RB,169.9,757.3,5.0,51.9,380.1,2.9,1.5,0.0,0.0,0,0.0,0.0
25,Myles Gaskin,MIA,RB,189.7,803.9,5.4,44.4,345.8,1.8,2.0,0.0,0.0,0,0.0,0.0
26,Damien Harris,NE,RB,222.3,"1,043.0",6.5,12.5,94.0,0.3,1.4,0.0,0.0,0,0.0,0.0
27,Kareem Hunt,CLE,RB,154.7,685.0,5.5,39.6,318.4,2.5,1.3,0.0,0.0,0,0.0,0.0
28,Javonte Williams,DEN,RB,192.6,855.4,5.7,26.3,204.8,1.1,2.0,0.0,0.0,0,0.0,0.0
29,Raheem Mostert,SF,RB,155.4,773.6,6.0,24.0,208.2,1.3,1.4,0.0,0.0,0,0.0,0.0
30,Leonard Fournette,TB,RB,164.6,674.6,6.2,26.7,182.4,0.8,1.2,0.0,0.0,0,0.0,0.0
31,Melvin Gordon III,DEN,RB,167.6,737.8,5.6,21.9,142.1,1.0,2.4,0.0,0.0,0,0.0,0.0
32,Zack Moss,BUF,RB,156.4,671.3,5.6,23.7,171.1,1.2,1.2,0.0,0.0,0,0.0,0.0
33,Trey Sermon,SF,RB,150.5,683.1,5.7,19.6,159.5,1.0,1.8,0.0,0.0,0,0.0,0.0
34,Ronald Jones II,TB,RB,165.2,741.6,5.7,16.0,113.7,0.3,1.4,0.0,0.0,0,0.0,0.0
35,James Conner,ARI,RB,146.2,655.9,5.6,23.1,161.2,0.7,1.4,0.0,0.0,0,0.0,0.0
36,Kenyan Drake,LV,RB,131.1,546.5,4.6,39.1,272.4,1.0,1.4,0.0,0.0,0,0.0,0.0
37,Sony Michel,LAR,RB,152.6,667.9,4.9,14.7,124.8,0.7,0.7,0.0,0.0,0,0.0,0.0
38,Michael Carter,NYJ,RB,149.4,624.0,3.7,30.7,236.1,1.1,1.8,0.0,0.0,0,0.0,0.0
39,Jamaal Williams,DET,RB,140.4,576.3,3.5,35.3,241.3,1.3,1.2,0.0,0.0,0,0.0,0.0
40,AJ Dillon,GB,RB,142.9,650.8,4.8,15.2,116.4,0.5,1.4,0.0,0.0,0,0.0,0.0
41,David Johnson,HOU,RB,101.6,418.3,3.5,33.2,296.3,2.0,0.8,0.0,0.0,0,0.0,0.0
42,Tony Pollard,DAL,RB,114.0,509.0,3.3,31.9,234.4,1.4,1.2,0.0,0.0,0,0.0,0.0
43,Devin Singletary,BUF,RB,123.1,547.0,3.0,31.1,218.9,1.3,1.3,0.0,0.0,0,0.0,0.0
44,Tevin Coleman,NYJ,RB,136.0,527.9,3.7,17.8,135.5,0.3,1.2,0.0,0.0,0,0.0,0.0
45,J.D. McKissic,WAS,RB,66.7,288.5,1.6,56.5,410.7,1.8,0.8,0.0,0.0,0,0.0,0.0
46,James White,NE,RB,53.0,217.1,1.8,52.8,426.6,2.4,1.2,0.0,0.0,0,0.0,0.0
47,Phillip Lindsay,HOU,RB,121.0,531.3,3.3,22.5,143.8,0.3,1.2,0.0,0.0,0,0.0,0.0
48,Nyheim Hines,IND,RB,60.3,261.1,1.9,49.9,371.7,2.2,1.2,0.0,0.0,0,0.0,0.0
49,Alexander Mattison,MIN,RB,116.6,524.1,2.8,16.6,135.7,0.7,0.7,0.0,0.0,0,0.0,0.0
50,Malcolm Brown,MIA,RB,114.9,454.4,4.5,17.2,115.7,0.4,0.8,0.0,0.0,0,0.0,0.0
51,Darrynton Evans,TEN,RB,91.5,405.9,3.0,20.3,169.3,1.3,1.2,0.0,0.0,0,0.0,0.0
52,Latavius Murray,NO,RB,104.9,431.5,2.7,19.9,143.4,0.8,1.2,0.0,0.0,0,0.0,0.0
53,Rashaad Penny,SEA,RB,86.6,404.6,3.0,13.7,108.2,0.7,0.7,0.0,0.0,0,0.0,0.0
54,Darrel Williams,KC,RB,79.4,332.7,3.2,20.2,149.2,0.7,0.6,0.0,0.0,0,0.0,0.0
55,Mark Ingram II,HOU,RB,89.1,386.1,2.9,13.8,112.3,0.8,0.7,0.0,0.0,0,0.0,0.0
56,Damien Williams,CHI,RB,74.7,314.2,3.0,20.7,147.9,1.3,0.6,0.0,0.0,0,0.0,0.0
57,Ty'Son Williams,BAL,RB,86.5,377.2,3.1,14.2,104.1,0.6,0.5,0.0,0.0,0,0.0,0.0
58,Justin Jackson,LAC,RB,92.5,422.9,1.9,17.2,122.3,0.4,0.6,0.0,0.0,0,0.0,0.0
59,Qadree Ollison,ATL,RB,97.4,380.6,3.2,10.9,82.3,0.5,0.7,0.0,0.0,0,0.0,0.0
60,Giovani Bernard,TB,RB,55.7,201.8,1.4,37.0,280.8,1.8,0.7,0.0,0.0,0,0.0,0.0
61,Carlos Hyde,JAC,RB,95.2,386.9,2.7,16.8,104.2,0.4,0.8,0.0,0.0,0,0.0,0.0
62,Ty Johnson,NYJ,RB,82.0,354.8,2.3,17.6,119.2,0.7,0.3,0.0,0.0,0,0.0,0.0
63,Rhamondre Stevenson,NE,RB,88.7,377.7,3.2,10.5,80.2,0.4,1.2,0.0,0.0,0,0.0,0.0
64,Tarik Cohen,CHI,RB,48.5,197.8,1.1,41.9,283.1,1.4,1.2,0.0,0.0,0,0.0,0.0
65,Boston Scott,PHI,RB,62.5,265.0,2.0,21.6,170.5,0.7,0.7,0.0,0.0,0,0.0,0.0
66,Trayveon Williams,CIN,RB,68.1,290.6,1.8,18.8,152.7,0.7,3.0,0.0,0.0,0,0.0,0.0
67,Devontae Booker,NYG,RB,78.8,333.4,2.1,11.8,78.3,0.2,0.7,0.0,0.0,0,0.0,0.0
68,Joshua Kelley,LAC,RB,90.5,338.9,2.2,9.3,66.5,0.2,1.2,0.0,0.0,0,0.0,0.0
69,Marlon Mack,IND,RB,68.7,294.6,2.4,8.7,62.1,0.2,0.6,0.0,0.0,0,0.0,0.0
70,Chuba Hubbard,CAR,RB,65.5,276.2,2.1,11.6,93.8,0.4,1.2,0.0,0.0,0,0.0,0.0
71,Jeff Wilson Jr.,SF,RB,56.3,246.4,3.0,5.4,48.9,0.6,1.0,0.0,0.0,0,0.0,0.0
72,Salvon Ahmed,MIA,RB,66.8,280.3,1.8,11.5,77.0,0.4,0.3,0.0,0.0,0,0.0,0.0
73,Cordarrelle Patterson,ATL,RB,44.9,205.3,1.3,17.2,151.8,0.8,0.2,0.0,0.0,0,0.0,0.0
74,Rex Burkhead,HOU,RB,31.9,134.8,1.3,16.7,157.1,1.2,0.6,0.0,0.0,0,0.0,0.0
75,Kyle Juszczyk,SF,RB,13.9,52.6,0.7,21.9,231.2,2.0,0.7,0.0,0.0,0,0.0,0.0
76,Kenneth Gainwell,PHI,RB,52.4,237.8,1.6,11.4,89.4,0.4,1.1,0.0,0.0,0,0.0,0.0
77,DeeJay Dallas,SEA,RB,45.1,179.6,1.4,14.5,107.1,0.8,0.6,0.0,0.0,0,0.0,0.0
78,Jaret Patterson,WAS,RB,54.3,225.9,1.8,6.7,54.4,0.2,0.2,0.0,0.0,0,0.0,0.0
79,Mike Boone,DEN,RB,52.8,253.9,1.8,7.3,48.5,0.1,1.0,0.0,0.0,0,0.0,0.0
80,Peyton Barber,WAS,RB,65.0,228.8,2.5,5.2,32.6,0.1,1.0,0.0,0.0,0,0.0,0.0
81,Samaje Perine,CIN,RB,52.7,222.6,1.5,9.1,61.7,0.2,0.1,0.0,0.0,0,0.0,0.0
82,Justice Hill,BAL,RB,42.5,194.8,1.2,13.7,90.9,0.4,0.1,0.0,0.0,0,0.0,0.0
83,Brandon Bolden,NE,RB,25.2,123.9,2.5,4.3,43.8,0.6,0.0,0.0,0.0,0,0.0,0.0
84,Benny Snell Jr.,PIT,RB,57.0,210.6,1.7,6.7,46.2,0.1,0.6,0.0,0.0,0,0.0,0.0
