"Player","Team","ATT","CMP","YDS","TDS","INTS","ATT","YDS","TDS","FL","FPTS"
" ","","",""
"Josh Allen","BUF","605.1","400.0","4,565.6","33.7","13.3","110.9","519.7","7.6","5.1","378.5"
"Patrick Mahomes II","KC","630.5","418.9","5,027.8","38.5","9.1","55.3","267.2","2.9","2.5","376.4"
"Kyler Murray","ARI","588.5","389.7","4,198.2","26.7","12.9","125.8","698.8","7.7","3.7","357.7"
"Lamar Jackson","BAL","462.1","296.3","3,377.9","28.6","12.2","152.9","920.2","6.7","4.0","349.3"
"Dak Prescott","DAL","623.3","416.4","4,848.3","31.0","11.1","63.4","296.5","4.0","4.2","341.3"
"Aaron Rodgers","GB","571.7","385.6","4,447.8","37.1","7.2","41.0","174.1","1.9","3.1","334.7"
"Russell Wilson","SEA","569.7","380.0","4,242.0","34.4","12.3","82.8","447.3","2.1","3.5","332.8"
"Justin Herbert","LAC","616.1","400.0","4,581.4","30.5","12.0","61.2","272.9","4.4","2.6","329.6"
"Tom Brady","TB","621.2","404.4","4,694.4","37.0","11.9","24.5","31.7","2.1","2.2","323.4"
"Ryan Tannehill","TEN","527.7","348.9","4,120.9","30.5","10.5","51.8","229.5","3.5","2.9","303.8"
"Jalen Hurts","PHI","536.6","328.1","3,703.7","22.5","14.4","133.8","691.1","5.8","4.8","303.7"
"Joe Burrow","CIN","610.3","398.7","4,299.6","26.4","11.7","54.4","228.4","3.0","4.2","286.9"
"Matthew Stafford","LAR","613.0","405.9","4,570.0","28.7","11.5","33.3","126.4","0.7","3.2","285.1"
"Trevor Lawrence","JAC","590.7","377.7","4,130.7","25.0","13.5","66.8","342.6","2.3","5.2","276.0"
"Kirk Cousins","MIN","541.6","364.0","4,272.0","30.1","13.0","35.4","114.4","1.1","4.1","275.0"
"Matt Ryan","ATL","613.7","400.9","4,509.1","26.8","13.0","32.7","117.4","1.4","4.3","272.9"
"Baker Mayfield","CLE","536.7","342.6","3,943.3","28.0","11.4","44.1","168.1","1.8","3.3","267.6"
"Derek Carr","LV","564.9","374.4","4,309.1","26.4","10.9","30.4","106.9","1.8","5.2","266.8"
"Tua Tagovailoa","MIA","574.1","373.8","3,942.8","25.7","13.5","54.3","205.7","2.7","1.7","266.7"
"Ryan Fitzpatrick","WAS","575.7","380.5","4,067.1","23.5","16.6","50.8","245.0","3.0","2.3","261.3"
"Ben Roethlisberger","PIT","618.3","400.9","4,179.3","29.5","14.0","20.8","44.9","0.5","2.2","260.4"
"Daniel Jones","NYG","546.9","342.4","3,749.3","22.4","13.6","70.3","403.0","2.6","8.5","251.6"
"Sam Darnold","CAR","556.1","350.6","3,920.7","22.0","15.0","50.3","219.8","3.3","3.9","248.6"
"Zach Wilson","NYJ","547.6","342.4","3,845.4","20.8","15.7","65.5","310.7","2.3","5.5","239.2"
"Jared Goff","DET","579.6","371.3","4,157.6","22.5","14.9","39.4","89.1","1.7","4.2","236.9"
"Trey Lance","SF","411.3","267.4","3,099.0","19.9","10.8","74.5","372.3","3.2","4.0","230.1"
"Justin Fields","CHI","461.6","294.5","3,159.0","19.9","11.2","68.9","343.7","2.8","4.5","225.6"
"Carson Wentz","IND","468.4","292.7","3,212.4","21.4","11.4","53.9","235.0","2.6","5.7","218.8"
"Deshaun Watson","HOU","339.9","231.8","2,768.0","16.3","7.7","49.2","232.4","2.5","2.0","195.0"
"Cam Newton","NE","303.6","198.4","2,188.3","12.7","9.6","81.7","354.2","5.7","1.8","184.9"
"Jameis Winston","NO","383.0","248.1","2,789.9","18.8","12.7","38.1","160.8","0.9","3.9","175.6"
"Teddy Bridgewater","DEN","291.3","185.5","2,096.7","12.7","9.1","31.7","136.0","1.7","1.2","138.1"
"Taysom Hill","NO","183.4","122.4","1,282.3","7.6","4.9","75.6","395.5","4.5","3.4","131.9"
"Tyrod Taylor","HOU","277.0","169.9","1,925.2","10.1","5.3","29.8","141.1","1.2","1.1","125.9"
"Drew Lock","DEN","263.3","155.5","1,784.0","11.0","7.6","28.2","111.5","1.0","2.4","112.4"
"Mac Jones","NE","217.8","136.5","1,536.0","8.9","6.2","18.6","68.8","0.9","1.2","94.2"
"Jimmy Garoppolo","SF","169.1","115.2","1,339.7","7.9","4.6","12.1","25.4","0.4","1.2","78.5"
"Davis Mills","HOU","191.2","119.0","1,369.0","6.8","5.1","13.0","55.3","0.6","1.4","78.3"
"Andy Dalton","CHI","140.2","88.6","965.4","5.5","3.4","9.8","31.6","0.3","0.8","57.6"
"Jacob Eason","IND","111.6","68.7","754.1","4.3","3.4","9.0","40.9","0.5","0.3","46.8"
"Kyle Trask","TB","34.5","21.3","246.3","1.9","0.7","1.3","5.0","0.0","0.2","16.4"
"Taylor Heinicke","WAS","37.2","23.5","257.1","1.6","1.4","5.7","22.8","0.1","0.2","16.2"
"Jeff Driskel","HOU","33.8","21.1","243.9","1.3","0.8","3.4","18.1","0.2","0.2","15.5"
"Mason Rudolph","PIT","35.8","22.1","243.3","1.4","0.9","2.8","9.4","0.1","0.2","14.6"
